id,start_date,end_date,guest_id,total
4,2022-03-17,2022-03-22,494,1870
6,2021-12-25,2021-12-30,554,1785
7,2021-05-02,2021-05-08,699,2125
8,2022-03-13,2022-03-15,570,680
9,2021-10-04,2021-10-07,287,1020
10,2021-12-14,2021-12-15,866,340
11,2022-01-16,2022-01-17,524,340
12,2021-10-19,2021-10-20,200,340
13,2021-11-01,2021-11-08,150,2550
14,2020-02-02,2020-03-03,642,10540
15,2020-02-02,2020-03-02,641,10200
17,2022-02-02,2022-03-03,662,1445
19,2022-02-03,2022-04-05,673,21505
20,2025-04-07,2025-04-12,673,10200
21,2025-01-11,2025-01-15,673,1445
